OrderID,OrderDate,ProductID,CustomerID,ProvinceID,Province,Quantity,UnitPrice,Discount
3895,2023-07-12,P002,C0652,115,Neuquén,9,267328.61,0.0
3896,2024-04-23,P024,C0772,106,Córdoba,4,76751.03,0.05
3897,2023-08-31,P010,C0387,101,Buenos Aires,14,760255.38,0.05
3898,2023-08-05,P022,C1154,101,Buenos Aires,13,580735.95,0.1
3899,2023-06-09,P016,C0272,116,Río Negro,8,225289.98,0.2
3900,2023-05-13,P013,C1151,113,Mendoza,3,28824.92,0.2
3901,2025-06-28,P010,C0778,118,San Juan,12,760255.38,0.05
3902,2023-06-25,P017,C0281,101,Buenos Aires,1,128584.34,0.1
3903,2025-10-23,P001,C0944,117,Salta,8,160800.3,0.05
3904,2023-09-24,P001,C1408,107,Corrientes,1,169263.47,0.0
3905,2023-01-21,P021,C0336,101,Buenos Aires,9,824634.78,0.1
3906,2023-04-10,P003,C0093,101,Buenos Aires,10,66551.76,0.0
3907,2025-01-11,P023,C0338,107,Corrientes,6,803295.4,0.05
3908,2024-10-06,P002,C1112,101,Buenos Aires,5,227229.32,0.15
3909,2024-10-31,P012,C0993,109,Formosa,5,8192.01,0.05
3910,2023-01-24,P013,C1238,106,Córdoba,11,28824.92,0.2
3911,2023-06-16,P001,C0563,113,Mendoza,2,160800.3,0.05
3912,2023-07-26,P008,C1084,110,Jujuy,1,451069.49,0.05
3913,2024-02-25,P006,C1464,121,Santa Fe,1,156823.47,0.0
3914,2025-04-20,P015,C0660,101,Buenos Aires,7,837115.02,0.1
3915,2024-05-31,P016,C0823,102,Ciudad Autónoma de Buenos Aires,6,281612.47,0.0
3916,2023-06-29,P008,C1138,116,Río Negro,4,474809.99,0.0
3917,2023-09-24,P028,C0720,117,Salta,6,313593.12,0.05
3918,2024-12-20,P027,C1442,106,Córdoba,7,171444.6,0.0
3919,2025-06-26,P020,C0934,106,Córdoba,2,543693.53,0.0
3920,2023-11-04,P001,C0318,118,San Juan,2,169263.47,0.0
3921,2025-01-28,P001,C0130,106,Córdoba,7,160800.3,0.05
3922,2024-06-19,P020,C0638,101,Buenos Aires,11,407770.15,0.25
3923,2025-08-22,P028,C0724,105,Chubut,12,330098.02,0.0
3924,2023-11-23,P020,C0749,101,Buenos Aires,4,516508.85,0.05
3925,2025-10-29,P018,C1130,102,Ciudad Autónoma de Buenos Aires,10,239320.39,0.25
3926,2024-03-31,P027,C1441,122,Santiago del Estero,7,171444.6,0.0
3927,2025-03-10,P021,C0691,102,Ciudad Autónoma de Buenos Aires,9,916260.87,0.0
3928,2023-04-02,P008,C1498,107,Corrientes,12,451069.49,0.05
3929,2024-10-12,P030,C1292,109,Formosa,15,237563.25,0.05
3930,2024-06-28,P018,C1146,120,Santa Cruz,7,319093.85,0.0
3931,2024-05-22,P012,C1075,122,Santiago del Estero,6,8192.01,0.05
3932,2025-03-19,P001,C1187,108,Entre Ríos,15,135410.78,0.2
3933,2025-01-24,P025,C0432,106,Córdoba,10,283157.58,0.05
3934,2023-12-08,P019,C1042,101,Buenos Aires,1,22660.43,0.05
3935,2023-08-31,P023,C0791,114,Misiones,7,845574.11,0.0
3936,2023-06-16,P006,C0718,117,Salta,10,141141.12,0.1
3937,2025-05-13,P010,C1335,111,La Pampa,3,720241.94,0.1
3938,2023-09-24,P027,C1169,113,Mendoza,5,128583.45,0.25
3939,2024-09-04,P010,C0518,122,Santiago del Estero,1,800268.82,0.0
3940,2024-03-10,P026,C0608,102,Ciudad Autónoma de Buenos Aires,6,135812.06,0.2
3941,2024-10-16,P016,C0407,122,Santiago del Estero,3,281612.47,0.0
3942,2024-06-18,P017,C0966,124,Tucumán,2,142871.49,0.0
3943,2024-02-24,P006,C1103,101,Buenos Aires,5,156823.47,0.0
3944,2024-09-24,P003,C0207,124,Tucumán,15,63224.17,0.05
3945,2023-06-18,P009,C1410,106,Córdoba,6,65903.18,0.1
3946,2024-04-15,P009,C1482,101,Buenos Aires,11,69564.47,0.05
3947,2024-02-08,P023,C0736,119,San Luis,1,634180.58,0.25
3948,2024-05-08,P025,C1212,120,Santa Cruz,2,268254.55,0.1
3949,2023-01-13,P018,C0649,106,Córdoba,6,303139.16,0.05
3950,2023-11-22,P010,C0861,121,Santa Fe,6,800268.82,0.0
3951,2024-01-22,P020,C0335,110,Jujuy,14,516508.85,0.05
3952,2023-09-28,P022,C0982,121,Santa Fe,8,580735.95,0.1
3953,2023-11-27,P011,C1467,101,Buenos Aires,11,166781.77,0.0
3954,2023-08-30,P026,C0068,101,Buenos Aires,4,169765.07,0.0
3955,2023-03-02,P027,C1274,103,Catamarca,13,128583.45,0.25
3956,2024-04-04,P005,C0856,108,Entre Ríos,9,242504.36,0.15
3957,2024-05-08,P016,C1269,107,Corrientes,2,281612.47,0.0
3958,2024-04-08,P019,C0695,102,Ciudad Autónoma de Buenos Aires,9,23853.08,0.0
3959,2023-01-06,P018,C0985,101,Buenos Aires,14,303139.16,0.05
3960,2025-01-04,P026,C0056,117,Salta,14,144300.31,0.15
3961,2025-10-22,P008,C0115,121,Santa Fe,8,451069.49,0.05
3962,2024-04-04,P002,C1451,108,Entre Ríos,14,253962.18,0.05
3963,2023-11-30,P025,C0376,117,Salta,4,283157.58,0.05
3964,2023-08-20,P020,C1268,101,Buenos Aires,15,489324.18,0.1
3965,2025-08-01,P018,C1338,113,Mendoza,10,319093.85,0.0
3966,2023-10-25,P013,C0751,113,Mendoza,6,34229.59,0.05
3967,2025-07-25,P008,C0130,106,Córdoba,10,474809.99,0.0
3968,2023-04-19,P019,C0474,118,San Juan,14,20275.12,0.15
3969,2025-03-24,P030,C0751,107,Corrientes,6,250066.58,0.0
3970,2025-07-01,P008,C0955,102,Ciudad Autónoma de Buenos Aires,8,427328.99,0.1
3971,2025-05-07,P001,C0727,113,Mendoza,13,169263.47,0.0
3972,2025-03-07,P015,C0791,102,Ciudad Autónoma de Buenos Aires,1,930127.8,0.0
3973,2024-06-29,P018,C0587,122,Santiago del Estero,12,319093.85,0.0
3974,2024-02-12,P009,C0525,119,San Luis,6,69564.47,0.05
3975,2023-07-20,P006,C0976,105,Chubut,13,133299.95,0.15
3976,2023-01-03,P012,C0078,102,Ciudad Autónoma de Buenos Aires,3,7329.69,0.15
3977,2023-03-10,P021,C1079,110,Jujuy,13,916260.87,0.0
3978,2023-04-27,P003,C0302,115,Neuquén,2,59896.58,0.1
3979,2024-08-29,P007,C0120,113,Mendoza,2,244117.75,0.0
3980,2024-07-22,P004,C1348,102,Ciudad Autónoma de Buenos Aires,3,703545.21,0.1
3981,2023-02-25,P008,C0747,119,San Luis,10,427328.99,0.1
3982,2025-08-20,P027,C0665,115,Neuquén,3,154300.14,0.1
3983,2024-09-08,P029,C0003,117,Salta,11,801000.62,0.0
3984,2024-06-29,P009,C1152,106,Córdoba,1,69564.47,0.05
3985,2023-12-07,P015,C1192,113,Mendoza,11,883621.41,0.05
3986,2023-04-26,P008,C1326,123,Tierra del Fuego,11,451069.49,0.05
3987,2023-10-11,P010,C1207,103,Catamarca,2,800268.82,0.0
3988,2024-03-12,P020,C1151,102,Ciudad Autónoma de Buenos Aires,10,489324.18,0.1
3989,2025-05-23,P007,C0983,113,Mendoza,15,219705.98,0.1
3990,2023-07-25,P001,C1461,101,Buenos Aires,8,169263.47,0.0
3991,2025-04-04,P017,C0742,102,Ciudad Autónoma de Buenos Aires,12,121440.77,0.15
3992,2023-08-31,P001,C0224,120,Santa Cruz,5,143873.95,0.15
3993,2023-03-23,P023,C0054,115,Neuquén,10,845574.11,0.0
3994,2025-06-21,P004,C0239,102,Ciudad Autónoma de Buenos Aires,8,781716.9,0.0
3995,2024-01-23,P016,C1468,102,Ciudad Autónoma de Buenos Aires,5,281612.47,0.0
3996,2025-11-29,P018,C0196,104,Chaco,4,319093.85,0.0
3997,2023-11-24,P030,C0522,103,Catamarca,1,250066.58,0.0
3998,2025-09-19,P005,C0271,106,Córdoba,9,285299.25,0.0
3999,2025-10-15,P020,C0675,101,Buenos Aires,9,489324.18,0.1
4000,2024-11-03,P002,C1118,102,Ciudad Autónoma de Buenos Aires,12,200496.46,0.25
4001,2025-11-28,P010,C1381,102,Ciudad Autónoma de Buenos Aires,7,720241.94,0.1
4002,2023-10-02,P006,C1181,118,San Juan,10,156823.47,0.0
4003,2023-12-16,P014,C0907,113,Mendoza,9,590578.14,0.05
4004,2023-05-23,P017,C0900,106,Córdoba,12,142871.49,0.0
4005,2024-02-28,P005,C0559,119,San Luis,12,256769.32,0.1
4006,2024-07-01,P018,C0218,104,Chaco,15,287184.46,0.1
4007,2023-11-14,P020,C1466,114,Misiones,4,516508.85,0.05
4008,2024-12-21,P030,C1309,114,Misiones,8,250066.58,0.0
4009,2023-11-01,P021,C1017,101,Buenos Aires,6,824634.78,0.1
4010,2024-12-09,P030,C0039,110,Jujuy,15,225059.92,0.1
4011,2024-09-21,P011,C0522,105,Chubut,3,133425.42,0.2
4012,2023-10-22,P021,C1229,101,Buenos Aires,6,824634.78,0.1
4013,2025-04-13,P029,C1462,118,San Juan,15,801000.62,0.0
4014,2023-07-09,P007,C1075,101,Buenos Aires,11,244117.75,0.0
4015,2025-05-31,P006,C1226,107,Corrientes,3,156823.47,0.0
4016,2023-11-01,P019,C1301,116,Río Negro,8,23853.08,0.0
4017,2024-08-11,P030,C0853,101,Buenos Aires,11,237563.25,0.05
4018,2023-03-09,P002,C1350,101,Buenos Aires,8,227229.32,0.15
4019,2023-01-09,P026,C0027,115,Neuquén,11,135812.06,0.2
4020,2024-08-09,P018,C0587,102,Ciudad Autónoma de Buenos Aires,11,319093.85,0.0
4021,2025-07-17,P022,C0207,111,La Pampa,1,612999.06,0.05
4022,2024-05-26,P006,C0524,118,San Juan,14,125458.78,0.2
4023,2024-06-08,P004,C0334,116,Río Negro,15,625373.52,0.2
4024,2025-07-29,P020,C1236,107,Corrientes,4,543693.53,0.0
4025,2025-04-23,P017,C0780,121,Santa Fe,8,107153.62,0.25
4026,2023-12-07,P002,C1279,111,La Pampa,8,240595.75,0.1
4027,2024-01-25,P009,C0027,113,Mendoza,9,73225.76,0.0
4028,2025-05-03,P009,C0424,104,Chaco,7,73225.76,0.0
4029,2023-06-02,P014,C1055,101,Buenos Aires,2,497328.96,0.2
4030,2024-07-01,P014,C1067,118,San Juan,11,528412.02,0.15
4031,2025-09-01,P014,C0650,106,Córdoba,4,590578.14,0.05
4032,2023-06-28,P019,C0640,110,Jujuy,7,23853.08,0.0
4033,2023-04-29,P020,C0850,113,Mendoza,15,462139.5,0.15
4034,2025-05-30,P011,C0141,118,San Juan,2,166781.77,0.0
4035,2023-05-07,P007,C0805,106,Córdoba,4,244117.75,0.0
4036,2023-02-24,P005,C1069,107,Corrientes,7,228239.4,0.2
4037,2024-04-08,P004,C0609,105,Chubut,12,742631.06,0.05
4038,2025-07-13,P001,C0917,106,Córdoba,8,152337.12,0.1
4039,2024-12-01,P002,C0270,106,Córdoba,11,253962.18,0.05
4040,2024-08-09,P010,C1101,106,Córdoba,4,760255.38,0.05
4041,2025-03-28,P029,C0892,101,Buenos Aires,15,760950.59,0.05
4042,2024-09-14,P017,C0332,106,Córdoba,6,135727.92,0.05
4043,2025-10-03,P005,C0263,102,Ciudad Autónoma de Buenos Aires,15,271034.29,0.05
4044,2025-06-16,P012,C1330,124,Tucumán,14,8192.01,0.05
4045,2023-10-17,P011,C1057,114,Misiones,3,166781.77,0.0
4046,2025-10-14,P010,C0740,102,Ciudad Autónoma de Buenos Aires,9,800268.82,0.0
4047,2025-05-11,P018,C0033,102,Ciudad Autónoma de Buenos Aires,10,319093.85,0.0
4048,2024-08-09,P025,C1332,102,Ciudad Autónoma de Buenos Aires,2,298060.61,0.0
4049,2024-04-10,P016,C1309,119,San Luis,12,267531.85,0.05
4050,2023-11-16,P014,C1027,105,Chubut,1,559495.08,0.1
4051,2023-10-08,P007,C0128,119,San Luis,6,231911.86,0.05
4052,2024-07-05,P011,C0846,117,Salta,6,166781.77,0.0
4053,2024-04-01,P004,C1369,116,Río Negro,13,781716.9,0.0
4054,2025-06-18,P015,C0225,106,Córdoba,14,790608.63,0.15
4055,2025-01-06,P009,C0621,101,Buenos Aires,4,73225.76,0.0
4056,2023-11-08,P026,C0822,115,Neuquén,12,161276.82,0.05
4057,2023-10-27,P026,C1075,111,La Pampa,15,169765.07,0.0
4058,2024-10-31,P025,C0657,123,Tierra del Fuego,1,298060.61,0.0
4059,2024-02-01,P007,C0192,117,Salta,7,219705.98,0.1
4060,2025-11-09,P016,C0113,101,Buenos Aires,1,253451.22,0.1
4061,2023-07-10,P010,C1315,109,Formosa,1,720241.94,0.1
4062,2024-10-11,P014,C0904,101,Buenos Aires,2,559495.08,0.1
4063,2024-01-04,P018,C1201,108,Entre Ríos,6,319093.85,0.0
4064,2024-07-20,P017,C0719,102,Ciudad Autónoma de Buenos Aires,12,142871.49,0.0
4065,2025-09-03,P014,C0020,102,Ciudad Autónoma de Buenos Aires,8,528412.02,0.15
4066,2024-07-03,P020,C0734,106,Córdoba,7,543693.53,0.0
4067,2024-01-23,P014,C1426,106,Córdoba,11,621661.2,0.0
4068,2023-03-09,P022,C0717,106,Córdoba,7,548472.84,0.15
4069,2023-08-25,P030,C0135,117,Salta,12,237563.25,0.05
4070,2024-05-15,P005,C1366,103,Catamarca,13,256769.32,0.1
4071,2024-02-25,P010,C0233,119,San Luis,4,720241.94,0.1
4072,2024-09-24,P019,C0745,121,Santa Fe,1,23853.08,0.0
4073,2024-06-08,P021,C0982,113,Mendoza,10,824634.78,0.1
4074,2023-01-27,P010,C1144,101,Buenos Aires,14,800268.82,0.0
4075,2024-08-29,P002,C0830,102,Ciudad Autónoma de Buenos Aires,10,213862.89,0.2
4076,2024-08-30,P013,C0763,101,Buenos Aires,10,36031.15,0.0
4077,2023-08-10,P013,C1084,104,Chaco,4,30626.48,0.15
4078,2023-01-16,P012,C0635,124,Tucumán,15,8623.17,0.0
4079,2025-04-29,P024,C0194,121,Santa Fe,5,76751.03,0.05
4080,2024-11-10,P002,C1079,101,Buenos Aires,14,227229.32,0.15
4081,2025-08-04,P020,C1309,124,Tucumán,15,462139.5,0.15
4082,2023-02-26,P012,C0535,113,Mendoza,3,7760.85,0.1
4083,2025-06-13,P006,C0778,109,Formosa,9,141141.12,0.1
4084,2023-04-09,P025,C0255,113,Mendoza,5,283157.58,0.05
4085,2024-03-26,P021,C0440,101,Buenos Aires,14,733008.7,0.2
4086,2023-12-18,P025,C1007,102,Ciudad Autónoma de Buenos Aires,1,223545.46,0.25
4087,2024-12-22,P012,C0167,106,Córdoba,3,7760.85,0.1
4088,2025-02-08,P003,C0903,115,Neuquén,1,53241.41,0.2
4089,2023-04-26,P012,C1315,119,San Luis,15,6898.54,0.2
4090,2023-08-15,P005,C0267,115,Neuquén,2,285299.25,0.0
4091,2024-04-06,P017,C0339,102,Ciudad Autónoma de Buenos Aires,11,142871.49,0.0
4092,2023-06-06,P028,C0824,104,Chaco,5,330098.02,0.0
4093,2025-06-02,P030,C1284,102,Ciudad Autónoma de Buenos Aires,1,250066.58,0.0
4094,2025-04-20,P014,C0982,102,Ciudad Autónoma de Buenos Aires,13,528412.02,0.15
4095,2025-03-05,P005,C1304,123,Tierra del Fuego,1,242504.36,0.15
4096,2024-11-05,P013,C0644,107,Corrientes,1,34229.59,0.05
4097,2024-03-31,P017,C0689,103,Catamarca,13,142871.49,0.0
4098,2025-06-15,P017,C0113,106,Córdoba,15,128584.34,0.1
4099,2025-06-03,P029,C0783,102,Ciudad Autónoma de Buenos Aires,10,640800.5,0.2
4100,2024-09-19,P023,C0863,111,La Pampa,3,718737.99,0.15
4101,2025-10-18,P006,C0395,102,Ciudad Autónoma de Buenos Aires,5,148982.3,0.05
4102,2025-09-23,P018,C0642,104,Chaco,7,303139.16,0.05
4103,2024-01-04,P009,C1197,109,Formosa,11,73225.76,0.0
4104,2023-05-08,P024,C0424,122,Santiago del Estero,11,72711.5,0.1
4105,2024-10-30,P027,C0217,105,Chubut,3,171444.6,0.0
4106,2025-07-31,P014,C0883,115,Neuquén,2,559495.08,0.1
4107,2024-12-16,P022,C0454,110,Jujuy,15,645262.17,0.0
4108,2024-09-08,P004,C0921,122,Santiago del Estero,9,664459.36,0.15
4109,2024-08-09,P012,C0987,124,Tucumán,15,6898.54,0.2
4110,2024-12-03,P001,C0284,102,Ciudad Autónoma de Buenos Aires,2,160800.3,0.05
4111,2023-02-23,P013,C0215,112,La Rioja,11,36031.15,0.0
4112,2023-01-07,P022,C0201,123,Tierra del Fuego,9,548472.84,0.15
4113,2025-10-25,P007,C0243,112,La Rioja,5,244117.75,0.0
4114,2023-08-03,P030,C1067,113,Mendoza,7,250066.58,0.0
4115,2024-03-31,P027,C0629,102,Ciudad Autónoma de Buenos Aires,5,162872.37,0.05
4116,2024-09-13,P001,C1250,110,Jujuy,6,160800.3,0.05
4117,2025-09-26,P020,C0566,101,Buenos Aires,10,516508.85,0.05
4118,2025-09-11,P020,C0400,101,Buenos Aires,4,543693.53,0.0
4119,2023-12-02,P029,C0955,101,Buenos Aires,15,801000.62,0.0
4120,2023-04-10,P014,C1177,121,Santa Fe,5,621661.2,0.0
4121,2025-02-08,P011,C1361,110,Jujuy,4,166781.77,0.0
4122,2025-08-19,P004,C1106,121,Santa Fe,15,781716.9,0.0
4123,2024-08-02,P009,C0173,124,Tucumán,12,58580.61,0.2
4124,2024-10-31,P017,C1338,106,Córdoba,11,128584.34,0.1
4125,2023-10-31,P018,C1489,106,Córdoba,6,319093.85,0.0
4126,2025-11-10,P005,C0625,106,Córdoba,14,256769.32,0.1
4127,2024-10-14,P024,C1390,101,Buenos Aires,5,72711.5,0.1
4128,2024-09-30,P017,C1188,116,Río Negro,1,114297.19,0.2
4129,2024-12-06,P027,C0284,121,Santa Fe,4,162872.37,0.05
4130,2025-03-18,P005,C0927,106,Córdoba,7,285299.25,0.0
4131,2024-04-01,P013,C0946,112,La Rioja,12,34229.59,0.05
4132,2025-06-13,P006,C1279,106,Córdoba,1,125458.78,0.2
4133,2023-07-14,P030,C0997,104,Chaco,4,200053.26,0.2
4134,2024-05-18,P011,C1474,121,Santa Fe,6,166781.77,0.0
4135,2024-05-15,P028,C0206,119,San Luis,2,313593.12,0.05
4136,2024-09-25,P016,C0623,101,Buenos Aires,4,281612.47,0.0
4137,2023-11-25,P016,C0986,112,La Rioja,11,253451.22,0.1
4138,2025-08-16,P013,C1224,102,Ciudad Autónoma de Buenos Aires,13,36031.15,0.0
4139,2023-04-25,P001,C0783,101,Buenos Aires,3,160800.3,0.05
4140,2023-05-29,P005,C0408,117,Salta,12,285299.25,0.0
4141,2024-01-08,P001,C0966,107,Corrientes,12,143873.95,0.15
4142,2024-12-24,P009,C0938,101,Buenos Aires,6,69564.47,0.05
4143,2024-09-10,P004,C0606,101,Buenos Aires,14,742631.06,0.05
4144,2025-02-21,P012,C0026,102,Ciudad Autónoma de Buenos Aires,1,8192.01,0.05
4145,2023-07-13,P011,C0923,105,Chubut,1,166781.77,0.0
4146,2023-02-27,P017,C0269,109,Formosa,9,121440.77,0.15
4147,2025-02-22,P009,C0988,101,Buenos Aires,2,73225.76,0.0
4148,2023-12-05,P004,C1156,102,Ciudad Autónoma de Buenos Aires,15,586287.68,0.25
4149,2025-11-13,P014,C0496,124,Tucumán,3,621661.2,0.0
4150,2023-04-08,P017,C1390,104,Chaco,6,121440.77,0.15
4151,2023-05-31,P015,C0424,110,Jujuy,10,883621.41,0.05
4152,2025-10-30,P006,C0170,101,Buenos Aires,13,141141.12,0.1
4153,2024-10-02,P013,C1168,106,Córdoba,13,34229.59,0.05
4154,2025-08-28,P017,C0353,101,Buenos Aires,11,135727.92,0.05
4155,2023-05-03,P026,C0965,102,Ciudad Autónoma de Buenos Aires,11,161276.82,0.05
4156,2024-04-23,P030,C1094,121,Santa Fe,13,212556.59,0.15
4157,2024-05-17,P024,C1156,105,Chubut,8,80790.56,0.0
4158,2023-01-02,P006,C0734,123,Tierra del Fuego,10,156823.47,0.0
4159,2023-08-25,P010,C0522,123,Tierra del Fuego,1,800268.82,0.0
4160,2025-02-08,P028,C0414,113,Mendoza,3,313593.12,0.05
4161,2024-10-19,P003,C0373,117,Salta,2,59896.58,0.1
4162,2024-01-07,P014,C1114,101,Buenos Aires,3,590578.14,0.05
4163,2023-11-19,P022,C0468,115,Neuquén,12,645262.17,0.0
4164,2023-06-23,P022,C0774,118,San Juan,15,580735.95,0.1
4165,2024-03-18,P026,C1302,102,Ciudad Autónoma de Buenos Aires,9,152788.56,0.1
4166,2025-11-21,P018,C0509,119,San Luis,12,303139.16,0.05
4167,2024-04-20,P029,C0923,101,Buenos Aires,13,801000.62,0.0
4168,2024-12-16,P021,C0238,105,Chubut,11,916260.87,0.0
4169,2024-01-17,P029,C0125,106,Córdoba,10,801000.62,0.0
4170,2025-05-10,P015,C0148,104,Chaco,8,837115.02,0.1
4171,2025-10-14,P024,C0090,116,Río Negro,6,76751.03,0.05
4172,2024-08-10,P005,C0167,122,Santiago del Estero,11,285299.25,0.0
4173,2023-07-01,P017,C1412,114,Misiones,12,142871.49,0.0
4174,2023-02-15,P014,C0195,119,San Luis,3,590578.14,0.05
4175,2023-03-03,P021,C0054,101,Buenos Aires,1,824634.78,0.1
4176,2023-03-25,P029,C1398,106,Córdoba,3,801000.62,0.0
4177,2023-03-17,P016,C0447,116,Río Negro,6,281612.47,0.0
4178,2023-01-05,P020,C0434,116,Río Negro,5,543693.53,0.0
4179,2023-01-25,P017,C0193,101,Buenos Aires,12,142871.49,0.0
4180,2024-11-07,P004,C0900,117,Salta,1,781716.9,0.0
4181,2024-10-26,P018,C0786,102,Ciudad Autónoma de Buenos Aires,2,319093.85,0.0
4182,2024-10-02,P024,C1014,106,Córdoba,14,72711.5,0.1
4183,2024-02-12,P026,C0976,110,Jujuy,12,152788.56,0.1
4184,2025-11-24,P006,C1368,111,La Pampa,11,141141.12,0.1
4185,2024-01-07,P020,C0104,102,Ciudad Autónoma de Buenos Aires,5,516508.85,0.05
4186,2023-01-10,P011,C0277,124,Tucumán,5,150103.59,0.1
4187,2023-10-26,P027,C0527,121,Santa Fe,5,171444.6,0.0
4188,2023-02-08,P022,C0767,109,Formosa,15,548472.84,0.15
4189,2025-09-12,P012,C1211,101,Buenos Aires,2,7760.85,0.1
4190,2025-05-04,P022,C1319,105,Chubut,14,580735.95,0.1
4191,2024-03-02,P012,C1040,124,Tucumán,13,8192.01,0.05
4192,2024-05-11,P008,C0794,109,Formosa,13,474809.99,0.0
4193,2024-06-14,P006,C0916,113,Mendoza,14,156823.47,0.0
4194,2025-06-29,P019,C0439,102,Ciudad Autónoma de Buenos Aires,11,23853.08,0.0
4195,2025-06-08,P013,C0886,123,Tierra del Fuego,11,30626.48,0.15
4196,2025-07-22,P020,C0222,108,Entre Ríos,4,543693.53,0.0
4197,2025-10-14,P007,C0558,104,Chaco,9,231911.86,0.05
4198,2025-06-23,P004,C1333,107,Corrientes,13,664459.36,0.15
4199,2023-06-10,P023,C0788,102,Ciudad Autónoma de Buenos Aires,13,803295.4,0.05
4200,2024-10-20,P011,C0567,118,San Juan,14,166781.77,0.0
4201,2023-01-16,P027,C0794,106,Córdoba,9,171444.6,0.0
4202,2025-01-02,P026,C1422,114,Misiones,6,169765.07,0.0
4203,2025-04-10,P015,C0318,102,Ciudad Autónoma de Buenos Aires,9,837115.02,0.1
4204,2025-06-08,P029,C0182,111,La Pampa,7,680850.53,0.15
4205,2024-02-22,P017,C0091,113,Mendoza,6,135727.92,0.05
4206,2025-07-20,P013,C0488,122,Santiago del Estero,15,36031.15,0.0
4207,2023-04-30,P005,C0185,108,Entre Ríos,5,242504.36,0.15
4208,2024-05-24,P005,C0269,101,Buenos Aires,14,285299.25,0.0
4209,2024-05-05,P021,C1397,104,Chaco,6,824634.78,0.1
4210,2023-12-15,P003,C0229,108,Entre Ríos,1,63224.17,0.05
4211,2023-05-06,P017,C0505,118,San Juan,8,121440.77,0.15
4212,2025-08-16,P020,C1105,115,Neuquén,9,543693.53,0.0
4213,2023-08-15,P013,C1075,124,Tucumán,13,34229.59,0.05
4214,2023-08-08,P008,C0128,121,Santa Fe,10,451069.49,0.05
4215,2024-10-26,P005,C1318,121,Santa Fe,15,271034.29,0.05
4216,2025-06-11,P028,C0658,117,Salta,4,297088.22,0.1
4217,2025-08-19,P011,C1000,101,Buenos Aires,6,158442.68,0.05
4218,2024-07-12,P006,C0377,109,Formosa,15,125458.78,0.2
4219,2024-10-18,P020,C0226,106,Córdoba,15,516508.85,0.05
4220,2025-07-11,P008,C1428,101,Buenos Aires,8,451069.49,0.05
4221,2025-02-17,P003,C1472,102,Ciudad Autónoma de Buenos Aires,9,63224.17,0.05
4222,2023-11-27,P020,C0871,101,Buenos Aires,14,462139.5,0.15
4223,2023-07-11,P026,C1369,101,Buenos Aires,6,161276.82,0.05
4224,2025-03-02,P014,C0805,120,Santa Cruz,9,590578.14,0.05
4225,2024-11-03,P002,C0754,117,Salta,1,267328.61,0.0
4226,2025-03-16,P028,C1257,123,Tierra del Fuego,7,280583.32,0.15
4227,2024-10-05,P020,C0273,101,Buenos Aires,15,407770.15,0.25
4228,2023-04-26,P011,C1391,121,Santa Fe,10,166781.77,0.0
4229,2024-03-02,P011,C0386,107,Corrientes,3,166781.77,0.0
4230,2025-10-25,P026,C1109,105,Chubut,11,161276.82,0.05
4231,2025-07-01,P016,C1103,112,La Rioja,6,225289.98,0.2
4232,2023-01-18,P012,C0921,124,Tucumán,2,8623.17,0.0
4233,2024-02-28,P012,C0030,122,Santiago del Estero,14,8192.01,0.05
4234,2024-03-19,P030,C0644,111,La Pampa,3,250066.58,0.0
4235,2025-03-28,P007,C1490,121,Santa Fe,14,231911.86,0.05
4236,2025-05-12,P030,C0122,103,Catamarca,10,225059.92,0.1
4237,2023-09-02,P018,C0234,117,Salta,6,303139.16,0.05
4238,2025-09-12,P028,C0992,102,Ciudad Autónoma de Buenos Aires,4,313593.12,0.05
4239,2025-01-30,P004,C0600,105,Chubut,5,664459.36,0.15
4240,2024-06-25,P029,C0834,102,Ciudad Autónoma de Buenos Aires,8,760950.59,0.05
4241,2024-04-26,P026,C0688,116,Río Negro,5,144300.31,0.15
4242,2024-08-02,P021,C0988,121,Santa Fe,3,778821.74,0.15
4243,2024-09-17,P021,C0193,123,Tierra del Fuego,12,778821.74,0.15
4244,2024-11-10,P025,C0514,104,Chaco,11,298060.61,0.0
4245,2025-06-03,P017,C1024,117,Salta,11,128584.34,0.1
4246,2023-09-09,P007,C0298,111,La Pampa,4,195294.2,0.2
4247,2025-05-17,P004,C0179,113,Mendoza,12,781716.9,0.0
4248,2023-09-01,P017,C1147,106,Córdoba,13,128584.34,0.1
4249,2025-07-02,P017,C0548,121,Santa Fe,13,128584.34,0.1
4250,2024-05-17,P018,C0639,106,Córdoba,11,319093.85,0.0
4251,2025-04-12,P002,C1212,103,Catamarca,3,267328.61,0.0
4252,2024-12-27,P028,C0917,116,Río Negro,6,330098.02,0.0
4253,2025-01-14,P004,C0570,102,Ciudad Autónoma de Buenos Aires,14,742631.06,0.05
4254,2023-09-15,P026,C0723,101,Buenos Aires,5,169765.07,0.0
4255,2024-10-24,P004,C0206,102,Ciudad Autónoma de Buenos Aires,11,742631.06,0.05
4256,2024-04-29,P020,C1357,104,Chaco,4,543693.53,0.0
4257,2023-07-21,P023,C0739,107,Corrientes,5,761016.7,0.1
4258,2025-06-25,P011,C0799,105,Chubut,12,150103.59,0.1
4259,2025-02-07,P002,C0340,101,Buenos Aires,15,253962.18,0.05
4260,2023-03-18,P002,C0886,117,Salta,3,253962.18,0.05
4261,2023-10-30,P018,C1127,115,Neuquén,12,319093.85,0.0
